f,att_rot,G11,G12,G13,G21,G22,G23,G31,G32,G33,O1,O2,O3
233.49999999999997,269,118.29304965316616,38.87308686661417,-4.535489222370871,119336.63004276992,-36.329595518916726,120.44937142291626,-0.29338810182910724,-297836.99244716874,2.1116853336529275,3.025754932211357,91.56319623998766,-98827.6482868884
233.49999999999997,270,118.38977482714206,38.881699998921505,-4.539353661436861,128824.35160124616,-36.37677339718496,120.54340070114971,-0.2942253123426122,-311034.43439345894,2.1082167955819564,3.032780818429808,91.62181049569101,-98925.26200999464
233.49999999999997,271,118.48650869971286,38.890824401049336,-4.5432358934228105,138261.17411465434,-36.42354261183013,120.6375099964448,-0.29505993567991623,-324160.02133531414,2.1046910237843273,3.0398659845884604,91.6808025361713,-99025.25318177584
233.49999999999997,272,118.58316655321758,38.90047938567785,-4.547133996133852,147643.30597999573,-36.46983243193911,120.73161516767355,-0.29589215165326754,-337208.5624214383,2.1011076726167097,3.0470089822677577,91.74014097314813,-99127.62523712612
233.49999999999997,273,118.67966233416617,38.910684188833116,-4.551045787556304,156966.91981483923,-36.51557005902165,120.82562971730249,-0.29672141676638086,-350174.8008446768,2.0974701071323603,3.0542051810360453,91.79979360894838,-99232.31722279669
233.49999999999997,274,118.77590738881428,38.921459069796754,-4.554969311338943,166228.13316467084,-36.56068083636927,120.91946509525349,-0.2975478670122817,-363053.41494155483,2.0937778879198645,3.061452748674839,91.85972746624516,-99339.31537312988
233.49999999999997,275,118.87181169018541,38.932823609736374,-4.558902453179829,175423.0323002962,-36.605088697448934,121.01303051754837,-0.2983713325644009,-375839.033372824,2.090033105320562,3.068748102894272,91.91990884833149,-99448.57713636466
233.49999999999997,276,118.96728265472312,38.94479925362776,-4.5628430829402875,184547.64516837057,-36.648715690332004,121.10623371244282,-0.29919156810196906,-388526.2167933332,2.086237446852284,3.076088016813086,91.98030327303614,-99560.05889380496
233.49999999999997,277,119.06222610279464,38.957407000080366,-4.566788937328928,193597.96590424285,-36.69148277206011,121.19898045964035,-0.3000089119420041,-401109.4826935049,2.0823908525188317,3.083470111426483,92.04087558816586,-99673.73547960584
233.49999999999997,278,119.15654734428576,38.97066747161271,-4.570737761115037,202569.97089102175,-36.73330932431233,121.29117478817446,-0.3008227983737285,-413583.2945486236,2.078493723688702,3.0908918927860833,92.10158994414151,-99789.5724986986
233.49999999999997,279,119.25014920786359,38.98460220592996,-4.57468735111906,211459.58562530007,-36.774113545797775,121.38271920796647,-0.30163345754077747,-425942.0692633003,2.0745500682323006,3.0983479909001135,92.16240982607908,-99907.48312903715
233.49999999999997,280,119.34293396145617,38.99923231701044,-4.578635255121219,220262.71930537096,-36.813812997175326,121.47351508373065,-0.3024406591980061,-438180.19124997716,2.0705582430108445,3.1058375275391565,92.22329811841226,-100027.46051621043
233.49999999999997,281,119.43480273342776,39.01457884668701,-4.58257927732324,228975.2569643704,-36.85232390612816,121.56346222602991,-0.30324432583710975,-450291.9988918973,2.0665223446143837,3.1133549190163023,92.28421706734873,-100149.41039649532
233.49999999999997,282,119.52565376984909,39.030664455425345,-4.586516913706773,237593.02601426683,-36.88956189256965,121.65245943908639,-0.3040443230520661,-462271.8015619176,2.0624428029175146,3.1208976092735656,92.34512838031391,-100273.28393356291
233.49999999999997,283,119.61538650726602,39.0475098921042,-4.590445737944318,246111.87163547345,-36.925442089434135,121.74040457795186,-0.30484068514556273,-474113.88462404336,2.0583192735482845,3.1284632338261837,92.40599322195405,-100399.04925277694
233.49999999999997,284,119.70390011697384,39.06513545179824,-4.594363300422236,254527.6416969496,-36.959878958675304,121.82719452932903,-0.3056333046956606,-485812.5084441772,2.0541572122604124,3.1360453233406407,92.46677221846886,-100526.5765030987
233.49999999999997,285,119.79109086327679,39.08356311529022,-4.598267058854237,262836.118588307,-36.99278679926008,121.91272559349692,-0.3064217612940854,-497361.91661728686,2.0499536083857155,3.1436434290336477,92.52742557876705,-100655.86370676522
233.49999999999997,286,119.87685577666807,39.10281368996187,-4.602154582168988,271033.1107510509,-37.024079881705084,121.99689355766452,-0.30720622771936307,-508756.3502576024,2.0457140467470705,3.1512512079882904,92.58791304127725,-100786.78613287657
233.49999999999997,287,119.96109221051421,39.12290700398519,-4.606023240907741,279114.43062982906,-37.05367273654512,122.07959408280368,-0.30798667931145185,-519990.0442560521,2.0414383761221857,3.158865996313544,92.64819395697515,-100919.28309905069
233.49999999999997,288,120.04369638614105,39.14386340176508,-4.609870508002399,287075.87783605437,-37.08147929911774,122.16072199132182,-0.3087630097655466,-531057.2262697939,2.037127783614181,3.1664841629872345,92.7082273148098,-101053.28068451899
233.49999999999997,289,120.1245654209293,39.16570210183761,-4.613693780195769,294913.27607174154,-37.10741453795692,122.24017255241715,-0.30953481372415864,-541952.1436344181,2.0327848026267845,3.174101316077694,92.76797179290678,-101188.6888636374
233.49999999999997,290,120.20359594015756,39.18844231380475,-4.617490499825055,302622.44854845514,-37.13139420673508,122.31784133433266,-0.31030209855215407,-552669.0645749146,2.028409538062231,3.1817148035571488,92.82738578395234,-101325.4418386209
233.49999999999997,291,120.28068555061343,39.21210218192099,-4.621257979414966,310199.2484473775,-37.15333424687853,122.39362382209438,-0.31106502783982865,-563202.2710111139,2.0240078341936414,3.189317593626644,92.88642742771019,-101463.38857195493
233.49999999999997,292,120.35573118865975,39.23670011077555,-4.624993643604299,317639.5304870183,-37.173152100020786,122.46741640767117,-0.31182328443179547,-573546.0868720284,2.0195770322122995,3.1969088094254197,92.94505469800774,-101602.49803329079
233.49999999999997,293,120.42863348576498,39.26225158204706,-4.628694765657744,324939.2345045938,-37.19076591614143,122.53911586292449,-0.31257669953777484,-583694.8676205261,2.015121518004164,3.2044826217982876,93.00322539716994,-101742.64093475993
233.49999999999997,294,120.49929028308166,39.28877398774999,-4.632358815305534,332094.2659937784,-37.20609542235152,122.60862002220163,-0.3133253309636459,-593643.0204598145,2.010643948457258,3.2120343027014524,93.06089722279187,-101883.70209117125
233.49999999999997,295,120.56760324858155,39.31628196477552,-4.635983018966137,339100.61910486384,-37.21906162863855,122.67582760966043,-0.3140687377616368,-603385.0054853382,2.0061443798731373,3.219561057079896,93.11802782379972,-102025.60547392724
233.49999999999997,296,120.63347443047314,39.344789319352294,-4.639564826037493,345954.3372109599,-37.22958749572169,122.74063882155144,-0.3148071524246951,-612915.3469684288,2.001625498737507,3.227058136057004,93.17457482934682,-102168.23852517817
233.49999999999997,297,120.69680714406202,39.37430979117911,-4.643101565387815,352651.48447596096,-37.237597525052394,122.80295496526443,-0.31554024655776325,-622228.6397676524,1.9970891839892515,3.234521404317699,93.23049590136169,-102311.49116993167
233.49999999999997,298,120.75750610492699,39.40485568246471,-4.646590578833785,359188.19962515024,-37.24301861375614,122.86267925951485,-0.31626785832994886,-631319.5623231378,1.9925378452726163,3.241946242319253,93.28574878204948,-102455.24657408515
233.49999999999997,299,120.81547911748754,39.43643731952191,-4.650029274336615,365560.70629736467,-37.24578000144117,122.91971677795166,-0.3169900017720973,-640182.8836033938,1.9879725242264794,3.249329273233067,93.34029135715853,-102599.40774895504
233.49999999999997,300,120.87063492144661,39.46906462090822,-4.65341495311278,371765.2790780669,-37.2458129907748,122.97397430812076,-0.31770640164338254,-648813.4627682096,1.9833971688841732,3.2566646995572537,93.39408167969127,-102743.82763513365
233.49999999999997,301,120.92288418223734,39.502746412087326,-4.656745100053724,377798.26617902896,-37.24305164963778,123.02536093197075,-0.3184169465153782,-657206.2681381938,1.9788120373562363,3.263949725558372,93.44707804744498,-102888.42169503207
233.49999999999997,302,120.97214185598237,39.53748872838274,-4.660017098877019,383656.13660709525,-37.23743292018546,123.07378813788415,-0.3191214058815954,-665356.3834826344,1.9742213059383211,3.2711784422985946,93.49923903093695,-103033.03105515105
233.49999999999997,303,121.01832305300356,39.57329798898509,-4.663228399489721,389335.4038369626,-37.22889665209679,123.11916991363918,-0.31981973517979717,-673259.0134895168,1.969625121823497,3.2783479369923785,93.5505235429944,-103177.5692214766
233.49999999999997,304,121.06134691202111,39.61017816053397,-4.666376513549172,394832.70321160025,-37.21738562188175,123.16142280779465,-0.32051166747933796,-680909.4910393846,1.9650273006742185,3.285452948688676,93.60089087786635,-103321.88982209029
233.49999999999997,305,121.10113496681801,39.64813207338197,-4.669458860107563,400144.76280499884,-37.20284617529781,123.2004664521336,-0.3211970727727355,-688303.2926631283,1.960427556836222,3.2924907045103957,93.6503007760778,-103465.902943604
233.49999999999997,306,121.13761246273596,39.687160495697405,-4.6724729818366315,405268.43278520566,-37.185227708522795,123.23622323335765,-0.3218758082127672,-695436.0342385911,1.9558316620489697,3.2994543572696946,93.69871344757712,-103609.42532961314
233.49999999999997,307,121.170707373257,39.727262919069574,-4.675416507200104,410200.6667307665,-37.16448360155941,123.2686190420261,-0.32254749703651237,-702303.4952388986,1.9512373110500494,3.3063430016451285,93.74608967192286,-103752.40317952137
233.49999999999997,308,121.20035102474309,39.76843721976501,-4.678287111586132,414938.539099779,-37.14057064820421,123.29758290220319,-0.3232121413054111,-708901.6117022169,1.946652104600275,3.3131486029099064,93.79239079609432,-103894.62540081133
233.49999999999997,309,121.22647736874168,39.810680192944474,-4.681082217681413,419479.23021173145,-37.11344982160942,123.32304757053934,-0.32386938294899487,-715226.4953149309,1.9420729038324414,3.3198706924174797,93.83757883505048,-104036.04737053077
233.49999999999997,310,121.2490262432931,39.853985298574436,-4.683799734860797,423820.0968473972,-37.083085454766874,123.34494901766831,-0.3245193583258596,-721274.4237006799,1.9375059864176138,3.326502116331449,93.88161648348154,-104176.4733471566
233.49999999999997,311,121.2679390440488,39.898345846986665,-4.686437370722701,427958.58570914477,-37.04944702343198,123.36322775207223,-0.32516152568148976,-727041.8783739178,1.9329507234537764,3.3330409388536495,93.92446719312835,-104315.82186224197
233.49999999999997,312,121.283161736166,39.943752913230824,-4.688992924200835,431892.29685579974,-37.01250661940458,123.37782706469473,-0.3257955842599196,-732525.5023437914,1.9284105973719021,3.3394820988779617,93.96609521543118,-104453.94494625978
233.49999999999997,313,121.29464469385353,39.99019547883216,-4.691464200794067,435618.98317000014,-36.97224188469702,123.38869518422233,-0.32642151763686295,-737722.1588144258,1.9238891113627907,3.3458205291275376,94.00646563689631,-104590.68395215183
233.49999999999997,314,121.30234183775352,40.037661133021196,-4.6938491903339195,439136.533095472,-36.92863455652112,123.395784288123,-0.327039180430831,-742628.9089031589,1.9193849428380907,3.352055137177104,94.04554447174665,-104725.98384509118
233.49999999999997,315,121.30621166471472,40.08613544078231,-4.696145886017344,442442.996412489,-36.88167058080657,123.3990506317501,-0.3276479688826983,-747243.0177298647,1.914902287870512,3.358180339037719,94.083298649639,-104859.67611352926
233.49999999999997,316,121.30621699601575,40.13560210327082,-4.6983522587576445,445536.57781576767,-36.831340195621756,123.39845465398469,-0.32824811309662055,-751561.9590090944,1.9104414183342615,3.3641934633981405,94.11969611067427,-104991.6619621322
233.49999999999997,317,121.30232451615882,40.18604344116019,-4.700466519935702,448415.63118778914,-36.77763873303455,123.39396160913954,-0.32883913773612505,-755583.4353514567,1.9060076672608481,3.370088872561651,94.1547058278973,-105121.76633066038
233.49999999999997,318,121.29450534984733,40.237439995360084,-4.702486845426518,451078.6705774683,-36.72056551609617,123.38554082072051,-0.32942048216025605,-759305.3594529568,1.90160055393337,3.375864572298791,94.18829786372797,-105249.9199186784
233.49999999999997,319,121.28273640798274,40.2897695166082,-4.704411505774765,453524.4058372864,-36.66012504810149,123.37316656148269,-0.3299923075957604,-762725.8815155162,1.8972221949004928,3.3815170034418385,94.22044343351476,-105375.97281021041
233.49999999999997,320,121.2669967051315,40.34300995653854,-4.706238812904539,455751.6555740291,-36.59632619462145,123.35681755051631,-0.33055415980976804,-765843.3742744324,1.8928765386985527,3.3870413304336666,94.25111487498104,-105499.79673818039
233.49999999999997,321,121.24727280782163,40.39713528246946,-4.707967241971806,457759.473124476,-36.52918224210363,123.33647699193976,-0.33110588619195486,-768656.43841825,1.888561824718213,3.39243681302467,94.28028578815625,-105621.33205264721
233.49999999999997,322,121.22355348614494,40.45211957343504,-4.709595275704962,459547.0300631146,-36.458711494853354,123.3121330701285,-0.3316471963968217,-771163.9161532684,1.8842830060496154,3.3976980542219195,94.30793100017296,-105740.40933273821
233.49999999999997,323,121.1958330529949,40.507934602583546,-4.711121518926096,461113.68804751587,-36.384936656981644,123.28377854151042,-0.3321776155548297,-773364.881569367,1.8800406476279234,3.4028231642290265,94.3340266447396,-105856.94336800165
233.49999999999997,324,121.1641105890167,40.56455045671252,-4.712544670331575,462458.9827012515,-36.30788471480309,123.25141067071344,-0.3326970999619844,-775258.6388987913,1.8758348886426335,3.4078098970806825,94.3585501804139,-105970.849354646
233.49999999999997,325,121.12838947142156,40.62193591200157,-4.713863446421123,463582.6146133542,-36.22758824168867,123.2150322302597,-0.33320536558963276,-776844.7515789497,1.8716701914195601,3.4126537521565146,94.38148041967895,-106081.97613268133
233.49999999999997,326,121.08867851006869,40.680057685905844,-4.7150767751779235,464484.47321563156,-36.14408228993185,123.17464925088478,-0.3337018129660654,-778122.9790676531,1.8675465396493538,3.417353039643238,94.40279758460865,-106190.24953364347
233.49999999999997,327,121.04498993973348,40.73888190139982,-4.716183669516666,465164.5943215483,-36.057408585673535,123.1302741313737,-0.33418665070984965,-779093.3651740345,1.8634667000830687,3.42190455776839,94.42248331200501,-106295.55383221163
233.49999999999997,328,120.99734114979988,40.79837287905906,-4.717183013382578,465623.1966076194,-35.96761175767361,123.08192289534395,-0.3346591663484552,-779756.1600355906,1.859430887356459,3.426306703743981,94.44052070078385,-106397.81214106255
233.49999999999997,329,120.94575464425934,40.858493207081374,-4.718074116118737,465860.6807930472,-35.874741240186594,123.02961662201524,-0.3351191832206155,-780111.8597018104,1.8554422535760673,3.4305560588187136,94.45689432085074,-106496.90931367231
233.49999999999997,330,120.8902565473323,40.9192048685098,-4.718856098903824,465877.59723933705,-35.7788503516395,122.97338078176922,-0.3355665832792629,-780161.1881047749,1.8514988138453659,3.4346527984328388,94.47159026575868,-106592.81609202111
233.49999999999997,331,120.8308774814664,40.98046861055369,-4.719528427360704,465674.6638043253,-35.67999661910521,122.91324549948337,-0.33600091210241917,-779905.102000286,1.8476053128735757,3.438592511079196,94.4845961242464,-106685.38482282775
233.49999999999997,332,120.76765293284001,41.042243737769226,-4.720090459957565,465252.77363628615,-35.578241492183,122.84924536765857,-0.3364218426490659,-779344.7862218458,1.8437610410629264,3.4423749346520487,94.49590106309199,-106774.57883291751
233.49999999999997,333,120.70062220102629,41.10448884193767,-4.72054179236199,464612.9701788982,-35.47365000884214,122.78141922685084,-0.3368290089056633,-778481.6455049758,1.8399680864109087,3.4459974471590664,94.50549577920174,-106860.29964034677
233.49999999999997,334,120.62982986234609,41.16716082553107,-4.7208820403298,463756.4794358948,-35.36629192133766,122.70981096588534,-0.33722256521678823,-777317.324989394,1.8362276551787726,3.449458673879747,94.5133725679957,-106942.47998471132
233.49999999999997,335,120.55532354758607,41.230216480386105,-4.721110952620972,462684.6597805,-35.256237964225264,122.63446683862958,-0.3376016926386245,-775853.6331060306,1.8325420158734222,3.4527564404231144,94.51952530443538,-107021.03815044045
233.49999999999997,336,120.47715455983665,41.29361209805217,-4.721228395104483,461399.01465527667,-35.14356533889415,122.5554394838762,-0.3379665516055258,-774092.655007727,1.828907132419739,3.4558928614905846,94.5239494696221,-107095.99623647296
233.49999999999997,337,120.39537918532514,41.35730248866952,-4.721234271618025,459901.21872873534,-35.02835298760097,122.47278444286931,-0.3383166579279194,-772036.648977038,1.825329290050178,3.4588631621583326,94.52664212171705,-107167.20207965425
233.49999999999997,338,120.31005755501958,41.42124181351932,-4.721128729678832,458193.0914378086,-34.910682487694345,122.38656085184068,-0.33865152305835283,-769688.0662693825,1.821807998127714,3.4616674887929886,94.52760195220255,-107234.62916525002
233.49999999999997,339,120.2212516272046,41.48538510110398,-4.720911840471438,456276.5536439323,-34.79063937152549,122.29683237788977,-0.3389711382624785,-767049.5736526742,1.818344169124909,3.464304778614048,94.52682924179032,-107298.22648134531
233.49999999999997,340,120.12902939741176,41.54968512003494,-4.720583832510777,454153.7140053671,-34.66831118668354,122.20366581644254,-0.33927509542592266,-764124.0120305145,1.814935959634373,3.4667764104770167,94.52432590381908,-107358.00169706166
233.49999999999997,341,120.03346091972527,41.61409533114145,-4.720145263515755,451826.7834822391,-34.543788462931225,122.10713178557766,-0.339563383993905,-760914.413015843,1.811586661546202,3.469080002533396,94.52009542708727,-107413.86530721822
233.49999999999997,342,119.93461939127278,41.67856905019572,-4.71959625084814,449298.0912421106,-34.41716399726424,122.00730423570356,-0.3398355658977451,-757423.9823445084,1.8082980821860155,3.4712144047365996,94.51414291459977,-107465.76625880384
233.49999999999997,343,119.83258227831519,41.74305854655548,-4.718937689633967,446570.1274854748,-34.288532470434845,121.90425996636905,-0.3400913760151678,-753656.0821428669,1.8050671400712017,3.473182051527429,94.50647503300529,-107513.73738410033
233.49999999999997,344,119.727428454399,41.80751734626625,-4.718170042337205,443645.4400360942,-34.157991091436685,121.79807946096564,-0.34033053394628704,-749614.2540789112,1.8018973109898992,3.474980814950282,94.49710006532902,-107557.70569647025
233.49999999999997,345,119.61924111057242,41.87189784729069,-4.717294116718529,440526.7329343152,-34.02563877213575,121.68884596374957,-0.34055302161095957,-745302.1835912562,1.7987866111405522,3.47661255363425,94.48602780348222,-107597.69211445583
233.49999999999997,346,119.50810493403762,41.93615341468068,-4.716310681845104,437216.78847714496,-33.89157576614227,121.57664504262812,-0.3407583252563898,-740723.7033518155,1.7957366712007305,3.478076546074185,94.47326967749179,-107633.65988214985
233.49999999999997,347,119.39410791601175,42.00023715692186,-4.7152208266001026,433718.4989109365,-33.75590445115794,121.46156578308646,-0.3409465475110299,-735882.7888874951,1.792748569819942,3.4793729574038057,94.4588385230925,-107665.5913371246
233.49999999999997,348,119.27734090746948,42.06410204622761,-4.714025440342694,430034.8627431633,-33.61872769014371,121.34369887960023,-0.3411173657605485,-730783.5347274242,1.789822590036106,3.4805020670184557,94.44274874765833,-107693.47209654619
233.49999999999997,349,119.15789586230933,42.127702314922296,-4.712725688697879,426168.9412142618,-33.48015004916896,121.22313785516992,-0.3412704747709115,-725430.1698094124,1.7869582860900683,3.481465321609093,94.42501624050776,-107717.31985781774
233.49999999999997,350,119.03586712991151,42.19099239345,-4.711322832189732,422123.88357222907,-33.34027708437564,121.09997843091686,-0.34140581499315753,-719827.0382443995,1.7841549304912825,3.4822638514930855,94.40565833464497,-107737.14825036633
233.49999999999997,351,118.91135143364588,42.25392691276536,-4.709818095320561,417902.92482419277,-33.19921427089103,120.97431772388127,-0.3415229609957311,-713978.5739977047,1.781411460064334,3.4828998334466035,94.38469379798836,-107752.99452344634
233.49999999999997,352,118.78444742043183,42.31646099095956,-4.708212896111612,413509.3727762099,-33.05706879875137,120.84625551082077,-0.3416222611886624,-707889.3322995505,1.7787342863330262,3.4833696841330517,94.36214276917096,-107764.75143665483
233.49999999999997,353,118.65525328567387,42.37855200900874,-4.706508666217938,408946.5555897315,-32.9139474155595,120.71589271502191,-0.34170286274653183,-701563.9415974054,1.7761167390471653,3.4836796619419017,94.33802678272146,-107772.55492244656
233.49999999999997,354,118.5238719131276,42.44015557879187,-4.704706988987106,404217.92972556886,-32.769957933072575,120.58333207628958,-0.341765321843577,-695007.1329998063,1.773562808841421,3.48382780292199,94.31236868355518,-107776.3596190773
233.49999999999997,355,118.39040587393978,42.50122911447652,-4.702809422945608,399326.9694571938,-32.625206861419066,120.44867713929443,-0.34180912316546763,-688223.6765175959,1.77106957951574,3.4838179825189335,94.28519265007337,-107776.23246418568
233.49999999999997,356,118.2549581099358,42.56173210921799,-4.700817706890231,394277.178372058,-32.479801578693205,120.31203310525694,-0.34183409265252507,-681218.4339706334,1.7686387212485801,3.4836505105850044,94.25652405330243,-107772.1813000777
233.49999999999997,357,118.11763367591898,42.62162360705682,-4.698733569200581,389072.1265341417,-32.33384996502931,120.17350666906516,-0.34184037024246416,-673996.3483095315,1.766269416223337,3.4833274010291055,94.2263895069312,-107764.23376782167
233.49999999999997,358,117.97853720730278,42.68086472043112,-4.696558907734423,383715.39363555127,-32.18745751084494,120.03320421514364,-0.3418275359303965,-666562.3568769807,1.763963525003276,3.482849370945312,94.19481682076923,-107752.40748962443
233.49999999999997,359,81.2983935742576,89.8172403960198,-4.8801214879925405,-916677.4172952942,38.50058690597804,83.00442090949616,-0.412554745922747,1189382.5702230807,2.930469580737954,2.775225969208278,108.56757036268056,-115881.3169909203
